Spectra extracted from: /Users/belmont/Recherche/codes/BELM/belm/simu000/without_induced.txt
At local time: 11:37:43,  07/13/2021
Author: belmont
 
PARAMETERS:-----------------------------------
time      = 0.00e+00
Rcm       = 5.00e+07
tau       = 2.40e+00
lb        = 1.62e-02
beta      = 2.91e+08
lth       = 9.49e+00
lc        = 0.00e+00
Tp        = 1.00e+06
pinj      = 1.57e-01
lnth      = 0.00e+00
p1        = 8.31e-01
p2        = 1.00e+03
gamma_inj = 5.00e+00
linjw     = 0.00e+00
kTin      = 1.00e+00
kTout     = 1.00e-10
linjem    = 0.00e+00
linjep    = 0.00e+00
lslh      = 0.00e+00
lh        = 0.00e+00
llll      = 0.00e+00
lblh      = 0.00e+00
lnthlh    = 0.00e+00
par3      = 0.00e+00
y         = 0.00e+00
rr        = 0.00e+00
qsto      = 1.67e+00
lsto      = 0.00e+00
lstotot   = 0.00e+00
tau_inj   = 0.00e+00
kTin_inj  = 0.00e+00
pinj_inj  = 0.00e+00
 
PHOTON DISTRIBUTIONS:-------------------------
 #bin     Emin(keV)         E(keV)          Emax(keV)        SPECTRUM         Compton          Synchrotron      Error           
-----------------------------------------------
3306    2.2665477e+02    2.2725854e+02    2.2786552e+02    4.2547384e+32    4.2547384e+32    0.0000000e+00    0.0000000e+00
3307    2.2786552e+02    2.2847252e+02    2.2908273e+02    4.2447772e+32    4.2447772e+32    0.0000000e+00    0.0000000e+00
3308    2.2908273e+02    2.2969296e+02    2.3030646e+02    4.2346002e+32    4.2346002e+32    0.0000000e+00    0.0000000e+00
3309    2.3030646e+02    2.3091995e+02    2.3153671e+02    4.2241566e+32    4.2241566e+32    0.0000000e+00    0.0000000e+00
3310    2.3153671e+02    2.3215347e+02    2.3277354e+02    4.2134442e+32    4.2134442e+32    0.0000000e+00    0.0000000e+00
3311    2.3277354e+02    2.3339360e+02    2.3401698e+02    4.2025221e+32    4.2025221e+32    0.0000000e+00    0.0000000e+00
3312    2.3401698e+02    2.3464035e+02    2.3526706e+02    4.1914456e+32    4.1914456e+32    0.0000000e+00    0.0000000e+00
3313    2.3526706e+02    2.3589375e+02    2.3652380e+02    4.1800469e+32    4.1800469e+32    0.0000000e+00    0.0000000e+00
3314    2.3652380e+02    2.3715385e+02    2.3778728e+02    4.1685159e+32    4.1685159e+32    0.0000000e+00    0.0000000e+00
3315    2.3778728e+02    2.3842070e+02    2.3905750e+02    4.1566866e+32    4.1566866e+32    0.0000000e+00    0.0000000e+00
3316    2.3905750e+02    2.3969429e+02    2.4033450e+02    4.1446151e+32    4.1446151e+32    0.0000000e+00    0.0000000e+00
3317    2.4033450e+02    2.4097470e+02    2.4161832e+02    4.1323290e+32    4.1323290e+32    0.0000000e+00    0.0000000e+00
3318    2.4161832e+02    2.4226195e+02    2.4290901e+02    4.1198687e+32    4.1198687e+32    0.0000000e+00    0.0000000e+00
3319    2.4290901e+02    2.4355608e+02    2.4420659e+02    4.1071094e+32    4.1071094e+32    0.0000000e+00    0.0000000e+00
3320    2.4420659e+02    2.4485712e+02    2.4551111e+02    4.0942197e+32    4.0942197e+32    0.0000000e+00    0.0000000e+00
3321    2.4551111e+02    2.4616508e+02    2.4682257e+02    4.0810202e+32    4.0810202e+32    0.0000000e+00    0.0000000e+00
3322    2.4682257e+02    2.4748006e+02    2.4814105e+02    4.0675878e+32    4.0675878e+32    0.0000000e+00    0.0000000e+00
3323    2.4814105e+02    2.4880205e+02    2.4946658e+02    4.0539937e+32    4.0539937e+32    0.0000000e+00    0.0000000e+00
3324    2.4946658e+02    2.5013110e+02    2.5079919e+02    4.0401175e+32    4.0401175e+32    0.0000000e+00    0.0000000e+00
3325    2.5079919e+02    2.5146727e+02    2.5213892e+02    4.0259822e+32    4.0259822e+32    0.0000000e+00    0.0000000e+00
3326    2.5213892e+02    2.5281056e+02    2.5348579e+02    4.0117652e+32    4.0117652e+32    0.0000000e+00    0.0000000e+00
3327    2.5348579e+02    2.5416103e+02    2.5483987e+02    3.9971858e+32    3.9971858e+32    0.0000000e+00    0.0000000e+00
3328    2.5483987e+02    2.5551872e+02    2.5620120e+02    3.9824666e+32    3.9824666e+32    0.0000000e+00    0.0000000e+00
3329    2.5620120e+02    2.5688367e+02    2.5756976e+02    3.9674868e+32    3.9674868e+32    0.0000000e+00    0.0000000e+00
3330    2.5756976e+02    2.5825589e+02    2.5894565e+02    3.9522849e+32    3.9522849e+32    0.0000000e+00    0.0000000e+00
3331    2.5894565e+02    2.5963544e+02    2.6032892e+02    3.9368377e+32    3.9368377e+32    0.0000000e+00    0.0000000e+00
3332    2.6032892e+02    2.6102234e+02    2.6171951e+02    3.9212366e+32    3.9212366e+32    0.0000000e+00    0.0000000e+00
3333    2.6171951e+02    2.6241672e+02    2.6311758e+02    3.9054107e+32    3.9054107e+32    0.0000000e+00    0.0000000e+00
3334    2.6311758e+02    2.6381848e+02    2.6452310e+02    3.8893074e+32    3.8893074e+32    0.0000000e+00    0.0000000e+00
3335    2.6452310e+02    2.6522775e+02    2.6593616e+02    3.8730447e+32    3.8730447e+32    0.0000000e+00    0.0000000e+00
3336    2.6593616e+02    2.6664453e+02    2.6735675e+02    3.8565275e+32    3.8565275e+32    0.0000000e+00    0.0000000e+00
3337    2.6735675e+02    2.6806891e+02    2.6878491e+02    3.8398103e+32    3.8398103e+32    0.0000000e+00    0.0000000e+00
3338    2.6878491e+02    2.6950089e+02    2.7022070e+02    3.8228846e+32    3.8228846e+32    0.0000000e+00    0.0000000e+00
3339    2.7022070e+02    2.7094052e+02    2.7166418e+02    3.8058064e+32    3.8058064e+32    0.0000000e+00    0.0000000e+00
3340    2.7166418e+02    2.7238785e+02    2.7311536e+02    3.7884029e+32    3.7884029e+32    0.0000000e+00    0.0000000e+00
3341    2.7311536e+02    2.7384286e+02    2.7457428e+02    3.7708493e+32    3.7708493e+32    0.0000000e+00    0.0000000e+00
3342    2.7457428e+02    2.7530569e+02    2.7604102e+02    3.7530864e+32    3.7530864e+32    0.0000000e+00    0.0000000e+00
3343    2.7604102e+02    2.7677634e+02    2.7751559e+02    3.7350581e+32    3.7350581e+32    0.0000000e+00    0.0000000e+00
3344    2.7751559e+02    2.7825482e+02    2.7899802e+02    3.7169123e+32    3.7169123e+32    0.0000000e+00    0.0000000e+00
3345    2.7899802e+02    2.7974124e+02    2.8048840e+02    3.6985107e+32    3.6985107e+32    0.0000000e+00    0.0000000e+00
3346    2.8048840e+02    2.8123557e+02    2.8198672e+02    3.6799543e+32    3.6799543e+32    0.0000000e+00    0.0000000e+00
3347    2.8198672e+02    2.8273785e+02    2.8349304e+02    3.6612127e+32    3.6612127e+32    0.0000000e+00    0.0000000e+00
3348    2.8349304e+02    2.8424817e+02    2.8500742e+02    3.6421828e+32    3.6421828e+32    0.0000000e+00    0.0000000e+00
3349    2.8500742e+02    2.8576660e+02    2.8652985e+02    3.6230729e+32    3.6230729e+32    0.0000000e+00    0.0000000e+00
3350    2.8652985e+02    2.8729312e+02    2.8806046e+02    3.6036496e+32    3.6036496e+32    0.0000000e+00    0.0000000e+00
3351    2.8806046e+02    2.8882776e+02    2.8959921e+02    3.5841002e+32    3.5841002e+32    0.0000000e+00    0.0000000e+00
3352    2.8959921e+02    2.9037064e+02    2.9114621e+02    3.5644135e+32    3.5644135e+32    0.0000000e+00    0.0000000e+00
3353    2.9114621e+02    2.9192175e+02    2.9270145e+02    3.5444517e+32    3.5444517e+32    0.0000000e+00    0.0000000e+00
3354    2.9270145e+02    2.9348117e+02    2.9426501e+02    3.5243724e+32    3.5243724e+32    0.0000000e+00    0.0000000e+00
3355    2.9426501e+02    2.9504886e+02    2.9583694e+02    3.5039781e+32    3.5039781e+32    0.0000000e+00    0.0000000e+00
3356    2.9583694e+02    2.9662497e+02    2.9741724e+02    3.4835702e+32    3.4835702e+32    0.0000000e+00    0.0000000e+00
3357    2.9741724e+02    2.9820947e+02    2.9900598e+02    3.4629133e+32    3.4629133e+32    0.0000000e+00    0.0000000e+00
3358    2.9900598e+02    2.9980249e+02    3.0060324e+02    3.4420791e+32    3.4420791e+32    0.0000000e+00    0.0000000e+00
3359    3.0060324e+02    3.0140396e+02    3.0220901e+02    3.4211177e+32    3.4211177e+32    0.0000000e+00    0.0000000e+00
3360    3.0220901e+02    3.0301401e+02    3.0382333e+02    3.3999404e+32    3.3999404e+32    0.0000000e+00    0.0000000e+00
3361    3.0382333e+02    3.0463266e+02    3.0544632e+02    3.3785755e+32    3.3785755e+32    0.0000000e+00    0.0000000e+00
3362    3.0544632e+02    3.0625998e+02    3.0707794e+02    3.3570938e+32    3.3570938e+32    0.0000000e+00    0.0000000e+00
3363    3.0707794e+02    3.0789597e+02    3.0871832e+02    3.3354310e+32    3.3354310e+32    0.0000000e+00    0.0000000e+00
3364    3.0871832e+02    3.0954068e+02    3.1036743e+02    3.3136181e+32    3.3136181e+32    0.0000000e+00    0.0000000e+00
3365    3.1036743e+02    3.1119418e+02    3.1202536e+02    3.2916942e+32    3.2916942e+32    0.0000000e+00    0.0000000e+00
3366    3.1202536e+02    3.1285651e+02    3.1369214e+02    3.2694600e+32    3.2694600e+32    0.0000000e+00    0.0000000e+00
3367    3.1369214e+02    3.1452774e+02    3.1536783e+02    3.2472432e+32    3.2472432e+32    0.0000000e+00    0.0000000e+00
3368    3.1536783e+02    3.1620789e+02    3.1705246e+02    3.2248201e+32    3.2248201e+32    0.0000000e+00    0.0000000e+00
3369    3.1705246e+02    3.1789703e+02    3.1874609e+02    3.2023025e+32    3.2023025e+32    0.0000000e+00    0.0000000e+00
3370    3.1874609e+02    3.1959518e+02    3.2044879e+02    3.1795531e+32    3.1795531e+32    0.0000000e+00    0.0000000e+00
3371    3.2044879e+02    3.2130240e+02    3.2216058e+02    3.1567127e+32    3.1567127e+32    0.0000000e+00    0.0000000e+00
3372    3.2216058e+02    3.2301874e+02    3.2388150e+02    3.1337025e+32    3.1337025e+32    0.0000000e+00    0.0000000e+00
3373    3.2388150e+02    3.2474423e+02    3.2561163e+02    3.1106238e+32    3.1106238e+32    0.0000000e+00    0.0000000e+00
3374    3.2561163e+02    3.2647897e+02    3.2735098e+02    3.0873503e+32    3.0873503e+32    0.0000000e+00    0.0000000e+00
3375    3.2735098e+02    3.2822296e+02    3.2909964e+02    3.0639828e+32    3.0639828e+32    0.0000000e+00    0.0000000e+00
3376    3.2909964e+02    3.2997626e+02    3.3085764e+02    3.0405424e+32    3.0405424e+32    0.0000000e+00    0.0000000e+00
3377    3.3085764e+02    3.3173895e+02    3.3262500e+02    3.0169502e+32    3.0169502e+32    0.0000000e+00    0.0000000e+00
3378    3.3262500e+02    3.3351105e+02    3.3440182e+02    2.9931402e+32    2.9931402e+32    0.0000000e+00    0.0000000e+00
3379    3.3440182e+02    3.3529260e+02    3.3618814e+02    2.9693377e+32    2.9693377e+32    0.0000000e+00    0.0000000e+00
3380    3.3618814e+02    3.3708368e+02    3.3798398e+02    2.9454069e+32    2.9454069e+32    0.0000000e+00    0.0000000e+00
3381    3.3798398e+02    3.3888434e+02    3.3978943e+02    2.9213569e+32    2.9213569e+32    0.0000000e+00    0.0000000e+00
3382    3.3978943e+02    3.4069458e+02    3.4160455e+02    2.8972489e+32    2.8972489e+32    0.0000000e+00    0.0000000e+00
3383    3.4160455e+02    3.4251453e+02    3.4342935e+02    2.8729919e+32    2.8729919e+32    0.0000000e+00    0.0000000e+00
3384    3.4342935e+02    3.4434415e+02    3.4526389e+02    2.8486515e+32    2.8486515e+32    0.0000000e+00    0.0000000e+00
3385    3.4526389e+02    3.4618359e+02    3.4710822e+02    2.8242366e+32    2.8242366e+32    0.0000000e+00    0.0000000e+00
3386    3.4710822e+02    3.4803284e+02    3.4896240e+02    2.7997714e+32    2.7997714e+32    0.0000000e+00    0.0000000e+00
3387    3.4896240e+02    3.4989197e+02    3.5082651e+02    2.7751722e+32    2.7751722e+32    0.0000000e+00    0.0000000e+00
3388    3.5082651e+02    3.5176102e+02    3.5270056e+02    2.7505055e+32    2.7505055e+32    0.0000000e+00    0.0000000e+00
3389    3.5270056e+02    3.5364008e+02    3.5458463e+02    2.7257683e+32    2.7257683e+32    0.0000000e+00    0.0000000e+00
3390    3.5458463e+02    3.5552914e+02    3.5647873e+02    2.7009823e+32    2.7009823e+32    0.0000000e+00    0.0000000e+00
3391    3.5647873e+02    3.5742831e+02    3.5838300e+02    2.6761254e+32    2.6761254e+32    0.0000000e+00    0.0000000e+00
3392    3.5838300e+02    3.5933765e+02    3.6029739e+02    2.6511569e+32    2.6511569e+32    0.0000000e+00    0.0000000e+00
3393    3.6029739e+02    3.6125717e+02    3.6222208e+02    2.6262381e+32    2.6262381e+32    0.0000000e+00    0.0000000e+00
3394    3.6222208e+02    3.6318695e+02    3.6415698e+02    2.6011730e+32    2.6011730e+32    0.0000000e+00    0.0000000e+00
3395    3.6415698e+02    3.6512701e+02    3.6610226e+02    2.5760861e+32    2.5760861e+32    0.0000000e+00    0.0000000e+00
3396    3.6610226e+02    3.6707748e+02    3.6805789e+02    2.5510043e+32    2.5510043e+32    0.0000000e+00    0.0000000e+00
3397    3.6805789e+02    3.6903833e+02    3.7002402e+02    2.5257871e+32    2.5257871e+32    0.0000000e+00    0.0000000e+00
3398    3.7002402e+02    3.7100967e+02    3.7200061e+02    2.5006248e+32    2.5006248e+32    0.0000000e+00    0.0000000e+00
3399    3.7200061e+02    3.7299152e+02    3.7398776e+02    2.4753325e+32    2.4753325e+32    0.0000000e+00    0.0000000e+00
3400    3.7398776e+02    3.7498401e+02    3.7598553e+02    2.4501584e+32    2.4501584e+32    0.0000000e+00    0.0000000e+00
3401    3.7598553e+02    3.7698709e+02    3.7799399e+02    2.4248508e+32    2.4248508e+32    0.0000000e+00    0.0000000e+00
3402    3.7799399e+02    3.7900092e+02    3.8001318e+02    2.3995383e+32    2.3995383e+32    0.0000000e+00    0.0000000e+00
3403    3.8001318e+02    3.8102545e+02    3.8204312e+02    2.3742191e+32    2.3742191e+32    0.0000000e+00    0.0000000e+00
3404    3.8204312e+02    3.8306082e+02    3.8408392e+02    2.3488558e+32    2.3488558e+32    0.0000000e+00    0.0000000e+00
3405    3.8408392e+02    3.8510706e+02    3.8613565e+02    2.3235502e+32    2.3235502e+32    0.0000000e+00    0.0000000e+00
3406    3.8613565e+02    3.8716425e+02    3.8819830e+02    2.2981858e+32    2.2981858e+32    0.0000000e+00    0.0000000e+00
3407    3.8819830e+02    3.8923239e+02    3.9027200e+02    2.2728686e+32    2.2728686e+32    0.0000000e+00    0.0000000e+00
3408    3.9027200e+02    3.9131161e+02    3.9235675e+02    2.2474887e+32    2.2474887e+32    0.0000000e+00    0.0000000e+00
3409    3.9235675e+02    3.9340192e+02    3.9445267e+02    2.2222223e+32    2.2222223e+32    0.0000000e+00    0.0000000e+00
3410    3.9445267e+02    3.9550339e+02    3.9655978e+02    2.1968378e+32    2.1968378e+32    0.0000000e+00    0.0000000e+00
3411    3.9655978e+02    3.9761612e+02    3.9867813e+02    2.1716128e+32    2.1716128e+32    0.0000000e+00    0.0000000e+00
3412    3.9867813e+02    3.9974014e+02    4.0080780e+02    2.1463234e+32    2.1463234e+32    0.0000000e+00    0.0000000e+00
3413    4.0080780e+02    4.0187546e+02    4.0294885e+02    2.1210613e+32    2.1210613e+32    0.0000000e+00    0.0000000e+00
3414    4.0294885e+02    4.0402222e+02    4.0510129e+02    2.0958805e+32    2.0958805e+32    0.0000000e+00    0.0000000e+00
3415    4.0510129e+02    4.0618042e+02    4.0726532e+02    2.0707019e+32    2.0707019e+32    0.0000000e+00    0.0000000e+00
3416    4.0726532e+02    4.0835016e+02    4.0944083e+02    2.0455969e+32    2.0455969e+32    0.0000000e+00    0.0000000e+00
3417    4.0944083e+02    4.1053149e+02    4.1162802e+02    2.0204694e+32    2.0204694e+32    0.0000000e+00    0.0000000e+00
3418    4.1162802e+02    4.1272449e+02    4.1382681e+02    1.9954522e+32    1.9954522e+32    0.0000000e+00    0.0000000e+00
3419    4.1382681e+02    4.1492920e+02    4.1603741e+02    1.9704702e+32    1.9704702e+32    0.0000000e+00    0.0000000e+00
3420    4.1603741e+02    4.1714566e+02    4.1825983e+02    1.9455586e+32    1.9455586e+32    0.0000000e+00    0.0000000e+00
3421    4.1825983e+02    4.1937396e+02    4.2049408e+02    1.9206671e+32    1.9206671e+32    0.0000000e+00    0.0000000e+00
3422    4.2049408e+02    4.2161423e+02    4.2274030e+02    1.8958756e+32    1.8958756e+32    0.0000000e+00    0.0000000e+00
3423    4.2274030e+02    4.2386639e+02    4.2499850e+02    1.8711705e+32    1.8711705e+32    0.0000000e+00    0.0000000e+00
3424    4.2499850e+02    4.2613062e+02    4.2726880e+02    1.8464947e+32    1.8464947e+32    0.0000000e+00    0.0000000e+00
3425    4.2726880e+02    4.2840695e+02    4.2955118e+02    1.8219326e+32    1.8219326e+32    0.0000000e+00    0.0000000e+00
3426    4.2955118e+02    4.3069540e+02    4.3184576e+02    1.7974216e+32    1.7974216e+32    0.0000000e+00    0.0000000e+00
3427    4.3184576e+02    4.3299609e+02    4.3415262e+02    1.7730346e+32    1.7730346e+32    0.0000000e+00    0.0000000e+00
3428    4.3415262e+02    4.3530911e+02    4.3647177e+02    1.7487184e+32    1.7487184e+32    0.0000000e+00    0.0000000e+00
3429    4.3647177e+02    4.3763443e+02    4.3880331e+02    1.7245033e+32    1.7245033e+32    0.0000000e+00    0.0000000e+00
3430    4.3880331e+02    4.3997220e+02    4.4114734e+02    1.7003389e+32    1.7003389e+32    0.0000000e+00    0.0000000e+00
3431    4.4114734e+02    4.4232245e+02    4.4350388e+02    1.6763635e+32    1.6763635e+32    0.0000000e+00    0.0000000e+00
3432    4.4350388e+02    4.4468527e+02    4.4587296e+02    1.6524248e+32    1.6524248e+32    0.0000000e+00    0.0000000e+00
3433    4.4587296e+02    4.4706070e+02    4.4825476e+02    1.6286138e+32    1.6286138e+32    0.0000000e+00    0.0000000e+00
3434    4.4825476e+02    4.4944882e+02    4.5064926e+02    1.6049046e+32    1.6049046e+32    0.0000000e+00    0.0000000e+00
3435    4.5064926e+02    4.5184970e+02    4.5305652e+02    1.5813137e+32    1.5813137e+32    0.0000000e+00    0.0000000e+00
3436    4.5305652e+02    4.5426340e+02    4.5547668e+02    1.5578846e+32    1.5578846e+32    0.0000000e+00    0.0000000e+00
3437    4.5547668e+02    4.5668997e+02    4.5790976e+02    1.5344959e+32    1.5344959e+32    0.0000000e+00    0.0000000e+00
3438    4.5790976e+02    4.5912955e+02    4.6035583e+02    1.5113028e+32    1.5113028e+32    0.0000000e+00    0.0000000e+00
3439    4.6035583e+02    4.6158212e+02    4.6281497e+02    1.4881688e+32    1.4881688e+32    0.0000000e+00    0.0000000e+00
3440    4.6281497e+02    4.6404782e+02    4.6528723e+02    1.4652665e+32    1.4652665e+32    0.0000000e+00    0.0000000e+00
3441    4.6528723e+02    4.6652670e+02    4.6777274e+02    1.4424454e+32    1.4424454e+32    0.0000000e+00    0.0000000e+00
3442    4.6777274e+02    4.6901880e+02    4.7027148e+02    1.4197695e+32    1.4197695e+32    0.0000000e+00    0.0000000e+00
3443    4.7027148e+02    4.7152420e+02    4.7278360e+02    1.3972329e+32    1.3972329e+32    0.0000000e+00    0.0000000e+00
3444    4.7278360e+02    4.7404300e+02    4.7530914e+02    1.3748249e+32    1.3748249e+32    0.0000000e+00    0.0000000e+00
3445    4.7530914e+02    4.7657526e+02    4.7784814e+02    1.3526325e+32    1.3526325e+32    0.0000000e+00    0.0000000e+00
3446    4.7784814e+02    4.7912103e+02    4.8040073e+02    1.3305432e+32    1.3305432e+32    0.0000000e+00    0.0000000e+00
3447    4.8040073e+02    4.8168042e+02    4.8296695e+02    1.3086069e+32    1.3086069e+32    0.0000000e+00    0.0000000e+00
3448    4.8296695e+02    4.8425348e+02    4.8554688e+02    1.2868677e+32    1.2868677e+32    0.0000000e+00    0.0000000e+00
3449    4.8554688e+02    4.8684027e+02    4.8814059e+02    1.2652558e+32    1.2652558e+32    0.0000000e+00    0.0000000e+00
3450    4.8814059e+02    4.8944089e+02    4.9074814e+02    1.2438202e+32    1.2438202e+32    0.0000000e+00    0.0000000e+00
3451    4.9074814e+02    4.9205539e+02    4.9336963e+02    1.2225819e+32    1.2225819e+32    0.0000000e+00    0.0000000e+00
3452    4.9336963e+02    4.9468387e+02    4.9600513e+02    1.2014637e+32    1.2014637e+32    0.0000000e+00    0.0000000e+00
3453    4.9600513e+02    4.9732639e+02    4.9865469e+02    1.1805610e+32    1.1805610e+32    0.0000000e+00    0.0000000e+00
3454    4.9865469e+02    4.9998300e+02    5.0131842e+02    1.1597857e+32    1.1597857e+32    0.0000000e+00    0.0000000e+00
3455    5.0131842e+02    5.0265384e+02    5.0399637e+02    1.1392056e+32    1.1392056e+32    0.0000000e+00    0.0000000e+00
3456    5.0399637e+02    5.0533893e+02    5.0668863e+02    1.1188771e+32    1.1188771e+32    0.0000000e+00    0.0000000e+00
3457    5.0668863e+02    5.0803833e+02    5.0939526e+02    1.0986497e+32    1.0986497e+32    0.0000000e+00    0.0000000e+00
3458    5.0939526e+02    5.1075220e+02    5.1211639e+02    1.0786347e+32    1.0786347e+32    0.0000000e+00    0.0000000e+00
3459    5.1211639e+02    5.1348053e+02    5.1485199e+02    1.0587870e+32    1.0587870e+32    0.0000000e+00    0.0000000e+00
3460    5.1485199e+02    5.1622345e+02    5.1760229e+02    1.0391818e+32    1.0391818e+32    0.0000000e+00    0.0000000e+00
3461    5.1760229e+02    5.1898108e+02    5.2036719e+02    1.0197064e+32    1.0197064e+32    0.0000000e+00    0.0000000e+00
3462    5.2036719e+02    5.2175336e+02    5.2314691e+02    1.0004874e+32    1.0004874e+32    0.0000000e+00    0.0000000e+00
3463    5.2314691e+02    5.2454047e+02    5.2594147e+02    9.8142958e+31    9.8142958e+31    0.0000000e+00    0.0000000e+00
3464    5.2594147e+02    5.2734247e+02    5.2875098e+02    9.6251482e+31    9.6251482e+31    0.0000000e+00    0.0000000e+00
3465    5.2875098e+02    5.3015948e+02    5.3157544e+02    9.4384204e+31    9.4384204e+31    0.0000000e+00    0.0000000e+00
