Spectra extracted from: /Users/belmont/Recherche/codes/BELM/belm/simu000/BSC_avecinduit.txt
At local time: 19:03:04,  08/12/2021
Author: belmont
 
PARAMETERS:-----------------------------------
time      = 0.00e+00
Rcm       = 6.03e+05
tau       = 6.82e+00
lb        = 0.00e+00
beta      = ********
lth       = 9.49e+00
lc        = 0.00e+00
Tp        = 1.00e+06
pinj      = 2.12e-01
lnth      = 0.00e+00
p1        = 8.31e-01
p2        = 1.00e+03
gamma_inj = 5.00e+00
linjw     = 0.00e+00
kTin      = 1.00e+00
kTout     = 1.00e-10
linjem    = 0.00e+00
linjep    = 0.00e+00
lslh      = 0.00e+00
lh        = 0.00e+00
llll      = 0.00e+00
lblh      = 0.00e+00
lnthlh    = 0.00e+00
par3      = 0.00e+00
y         = 0.00e+00
rr        = 0.00e+00
qsto      = 1.67e+00
lsto      = 0.00e+00
lstotot   = 0.00e+00
tau_inj   = 0.00e+00
kTin_inj  = 0.00e+00
pinj_inj  = 0.00e+00
 
PHOTON DISTRIBUTIONS:-------------------------
 #bin     Emin(keV)         E(keV)          Emax(keV)        SPECTRUM         Compton          Brems ep         Error           
-----------------------------------------------
2590    4.9971189e+00    5.0104299e+00    5.0238123e+00    1.9323302e+33    4.8455047e+32    1.4477797e+33    0.0000000e+00
2591    5.0238123e+00    5.0371947e+00    5.0506487e+00    1.9426250e+33    4.8912342e+32    1.4535015e+33    1.3819477e+26
2592    5.0506487e+00    5.0641022e+00    5.0776281e+00    1.9529756e+33    4.9373366e+32    1.4592418e+33    0.0000000e+00
2593    5.0776281e+00    5.0911541e+00    5.1047521e+00    1.9633831e+33    4.9838170e+32    1.4650015e+33    0.0000000e+00
2594    5.1047521e+00    5.1183505e+00    5.1320205e+00    1.9738471e+33    5.0306734e+32    1.4707797e+33    0.0000000e+00
2595    5.1320205e+00    5.1456914e+00    5.1594353e+00    1.9843681e+33    5.0779132e+32    1.4765768e+33    0.0000000e+00
2596    5.1594353e+00    5.1731787e+00    5.1869960e+00    1.9949467e+33    5.1255391e+32    1.4823927e+33    0.0000000e+00
2597    5.1869960e+00    5.2008133e+00    5.2147040e+00    2.0055833e+33    5.1735526e+32    1.4882280e+33    0.0000000e+00
2598    5.2147040e+00    5.2285948e+00    5.2425599e+00    2.0162775e+33    5.2219584e+32    1.4940816e+33    0.0000000e+00
2599    5.2425599e+00    5.2565250e+00    5.2705646e+00    2.0270301e+33    5.2707576e+32    1.4999544e+33    0.0000000e+00
2600    5.2705646e+00    5.2846045e+00    5.2987194e+00    2.0378418e+33    5.3199564e+32    1.5058460e+33    0.0000000e+00
2601    5.2987194e+00    5.3128343e+00    5.3270240e+00    2.0487129e+33    5.3695583e+32    1.5117571e+33    0.0000000e+00
2602    5.3270240e+00    5.3412142e+00    5.3554797e+00    2.0596430e+33    5.4195634e+32    1.5176866e+33    1.5537964e+26
2603    5.3554797e+00    5.3697462e+00    5.3840880e+00    2.0706330e+33    5.4699758e+32    1.5236354e+33    1.5704411e+26
2604    5.3840880e+00    5.3984303e+00    5.4128489e+00    2.0816830e+33    5.5208006e+32    1.5296030e+33    0.0000000e+00
2605    5.4128489e+00    5.4272680e+00    5.4417634e+00    2.0927940e+33    5.5720424e+32    1.5355897e+33    0.0000000e+00
2606    5.4417634e+00    5.4562588e+00    5.4708323e+00    2.1039651e+33    5.6237009e+32    1.5415950e+33    0.0000000e+00
2607    5.4708323e+00    5.4854054e+00    5.5000567e+00    2.1151979e+33    5.6757822e+32    1.5476196e+33    1.6388211e+26
2608    5.5000567e+00    5.5147076e+00    5.5294371e+00    2.1264927e+33    5.7282925e+32    1.5536635e+33    0.0000000e+00
2609    5.5294371e+00    5.5441661e+00    5.5589738e+00    2.1378488e+33    5.7812295e+32    1.5597260e+33    1.6741201e+26
2610    5.5589738e+00    5.5737824e+00    5.5886693e+00    2.1492672e+33    5.8345971e+32    1.5658074e+33    1.6920536e+26
2611    5.5886693e+00    5.6035562e+00    5.6185231e+00    2.1607488e+33    5.8884092e+32    1.5719078e+33    1.7101790e+26
2612    5.6185231e+00    5.6334891e+00    5.6485362e+00    2.1722928e+33    5.9426534e+32    1.5780272e+33    1.7284988e+26
2613    5.6485362e+00    5.6635828e+00    5.6787095e+00    2.1839005e+33    5.9973448e+32    1.5841659e+33    0.0000000e+00
2614    5.6787095e+00    5.6938367e+00    5.7090440e+00    2.1955722e+33    6.0524896e+32    1.5903231e+33    0.0000000e+00
2615    5.7090440e+00    5.7242522e+00    5.7395411e+00    2.2073073e+33    6.1080797e+32    1.5964993e+33    0.0000000e+00
2616    5.7395411e+00    5.7548299e+00    5.7702007e+00    2.2191072e+33    6.1641290e+32    1.6026943e+33    0.0000000e+00
2617    5.7702007e+00    5.7855711e+00    5.8010240e+00    2.2309725e+33    6.2206437e+32    1.6089083e+33    0.0000000e+00
2618    5.8010240e+00    5.8164768e+00    5.8320122e+00    2.2429029e+33    6.2776175e+32    1.6151411e+33    1.8426130e+26
2619    5.8320122e+00    5.8475471e+00    5.8631654e+00    2.2548985e+33    6.3350607e+32    1.6213926e+33    1.8623512e+26
2620    5.8631654e+00    5.8787842e+00    5.8944855e+00    2.2669605e+33    6.3929773e+32    1.6276629e+33    1.8823012e+26
2621    5.8944855e+00    5.9101872e+00    5.9259729e+00    2.2790888e+33    6.4513705e+32    1.6339516e+33    1.9024646e+26
2622    5.9259729e+00    5.9417586e+00    5.9576283e+00    2.2912842e+33    6.5102477e+32    1.6402596e+33    0.0000000e+00
2623    5.9576283e+00    5.9734983e+00    5.9894528e+00    2.3035461e+33    6.5696077e+32    1.6465854e+33    0.0000000e+00
2624    5.9894528e+00    6.0054078e+00    6.0214477e+00    2.3158760e+33    6.6294598e+32    1.6529302e+33    0.0000000e+00
2625    6.0214477e+00    6.0374875e+00    6.0536132e+00    2.3282740e+33    6.6898079e+32    1.6592932e+33    9.9265093e+25
2626    6.0536132e+00    6.0697384e+00    6.0859504e+00    2.3407402e+33    6.7506542e+32    1.6656748e+33    0.0000000e+00
2627    6.0859504e+00    6.1021619e+00    6.1184602e+00    2.3532751e+33    6.8120065e+32    1.6720745e+33    1.0140318e+26
2628    6.1184602e+00    6.1347585e+00    6.1511440e+00    2.3658792e+33    6.8738702e+32    1.6784923e+33    1.0248943e+26
2629    6.1511440e+00    6.1675296e+00    6.1840024e+00    2.3785531e+33    6.9362484e+32    1.6849282e+33    1.0358731e+26
2630    6.1840024e+00    6.2004752e+00    6.2170362e+00    2.3912971e+33    6.9991505e+32    1.6913822e+33    1.0469697e+26
2631    6.2170362e+00    6.2335973e+00    6.2502470e+00    2.4041114e+33    7.0625771e+32    1.6978538e+33    1.0581850e+26
2632    6.2502470e+00    6.2668958e+00    6.2836347e+00    2.4169964e+33    7.1265361e+32    1.7043428e+33    0.0000000e+00
2633    6.2836347e+00    6.3003726e+00    6.3172007e+00    2.4299525e+33    7.1910320e+32    1.7108492e+33    0.0000000e+00
2634    6.3172007e+00    6.3340282e+00    6.3509459e+00    2.4429807e+33    7.2560772e+32    1.7173730e+33    0.0000000e+00
2635    6.3509459e+00    6.3678637e+00    6.3848715e+00    2.4560806e+33    7.3216672e+32    1.7239138e+33    0.0000000e+00
2636    6.3848715e+00    6.4018793e+00    6.4189787e+00    2.4692520e+33    7.3878126e+32    1.7304707e+33    0.0000000e+00
2637    6.4189787e+00    6.4360771e+00    6.4532676e+00    2.4824983e+33    7.4545337e+32    1.7370447e+33    2.2560910e+26
2638    6.4532676e+00    6.4704576e+00    6.4877396e+00    2.4958159e+33    7.5218173e+32    1.7436341e+33    0.0000000e+00
2639    6.4877396e+00    6.5050216e+00    6.5223961e+00    2.5092079e+33    7.5896874e+32    1.7502391e+33    0.0000000e+00
2640    6.5223961e+00    6.5397706e+00    6.5572376e+00    2.5226737e+33    7.6581485e+32    1.7568588e+33    0.0000000e+00
2641    6.5572376e+00    6.5747046e+00    6.5922651e+00    2.5362143e+33    7.7272109e+32    1.7634931e+33    0.0000000e+00
2642    6.5922651e+00    6.6098256e+00    6.6274796e+00    2.5498284e+33    7.7968767e+32    1.7701408e+33    1.1897730e+26
2643    6.6274796e+00    6.6451344e+00    6.6628828e+00    2.5635196e+33    7.8671809e+32    1.7768016e+33    1.2025182e+26
2644    6.6628828e+00    6.6806312e+00    6.6984749e+00    2.5772844e+33    7.9381071e+32    1.7834738e+33    1.2153996e+26
2645    6.6984749e+00    6.7163177e+00    6.7342567e+00    2.5911266e+33    8.0096949e+32    1.7901571e+33    0.0000000e+00
2646    6.7342567e+00    6.7521954e+00    6.7702298e+00    2.6050440e+33    8.0819302e+32    1.7968509e+33    1.2415783e+26
2647    6.7702298e+00    6.7882648e+00    6.8063951e+00    2.6190392e+33    8.1548109e+32    1.8035582e+33    1.2548784e+26
2648    6.8063951e+00    6.8245263e+00    6.8427539e+00    2.6331136e+33    8.2281774e+32    1.8102959e+33    0.0000000e+00
2649    6.8427539e+00    6.8609815e+00    6.8793068e+00    2.6470875e+33    8.3177431e+32    1.8153133e+33    0.0000000e+00
2650    6.8793068e+00    6.8976316e+00    6.9160547e+00    2.6611653e+33    8.4057576e+32    1.8205898e+33    1.2956394e+26
2651    6.9160547e+00    6.9344773e+00    6.9529991e+00    2.6754930e+33    8.4795125e+32    1.8275416e+33    0.0000000e+00
2652    6.9529991e+00    6.9715204e+00    6.9901404e+00    2.6899007e+33    8.5538593e+32    1.8345146e+33    1.3235463e+26
2653    6.9901404e+00    7.0087609e+00    7.0274806e+00    2.7043890e+33    8.6288080e+32    1.8415082e+33    1.3377243e+26
2654    7.0274806e+00    7.0462003e+00    7.0650206e+00    2.7189586e+33    8.7043649e+32    1.8485224e+33    1.3520541e+26
2655    7.0650206e+00    7.0838404e+00    7.1027603e+00    2.7336105e+33    8.7805307e+32    1.8555573e+33    2.7330755e+26
2656    7.1027603e+00    7.1216807e+00    7.1407022e+00    2.7483442e+33    8.8573109e+32    1.8626131e+33    0.0000000e+00
2657    7.1407022e+00    7.1597238e+00    7.1788464e+00    2.7631605e+33    8.9347100e+32    1.8696895e+33    1.3959718e+26
2658    7.1788464e+00    7.1979694e+00    7.2171946e+00    2.7780597e+33    9.0127389e+32    1.8767860e+33    0.0000000e+00
2659    7.2171946e+00    7.2364197e+00    7.2557473e+00    2.7930437e+33    9.0913999e+32    1.8839035e+33    1.4260396e+26
2660    7.2557473e+00    7.2750754e+00    7.2945065e+00    2.8081107e+33    9.1706892e+32    1.8910419e+33    0.0000000e+00
2661    7.2945065e+00    7.3139377e+00    7.3334727e+00    2.8232640e+33    9.2506323e+32    1.8982006e+33    0.0000000e+00
2662    7.3334727e+00    7.3530073e+00    7.3726468e+00    2.8385012e+33    9.3312129e+32    1.9053799e+33    1.4723603e+26
2663    7.3726468e+00    7.3922863e+00    7.4120297e+00    2.8538247e+33    9.4124473e+32    1.9125799e+33    0.0000000e+00
2664    7.4120297e+00    7.4317741e+00    7.4516239e+00    2.8692340e+33    9.4943378e+32    1.9198002e+33    0.0000000e+00
2665    7.4516239e+00    7.4714732e+00    7.4914289e+00    2.8847308e+33    9.5768991e+32    1.9270409e+33    1.5201856e+26
2666    7.4914289e+00    7.5113845e+00    7.5314469e+00    2.9003146e+33    9.6601258e+32    1.9343022e+33    0.0000000e+00
2667    7.5314469e+00    7.5515089e+00    7.5716786e+00    2.9159866e+33    9.7440295e+32    1.9415839e+33    1.5529290e+26
2668    7.5716786e+00    7.5918484e+00    7.6121249e+00    2.9317478e+33    9.8286164e+32    1.9488861e+33    0.0000000e+00
2669    7.6121249e+00    7.6324024e+00    7.6527877e+00    2.9475974e+33    9.9138896e+32    1.9562083e+33    1.5863779e+26
2670    7.6527877e+00    7.6731734e+00    7.6936674e+00    2.9635362e+33    9.9998529e+32    1.9635510e+33    1.6033714e+26
2671    7.6936674e+00    7.7141619e+00    7.7347660e+00    2.9795651e+33    1.0086513e+33    1.9709137e+33    0.0000000e+00
2672    7.7347660e+00    7.7553697e+00    7.7760835e+00    2.9956852e+33    1.0173883e+33    1.9782970e+33    0.0000000e+00
2673    7.7760835e+00    7.7967978e+00    7.8176222e+00    3.0118967e+33    1.0261965e+33    1.9857001e+33    1.6554521e+26
2674    7.8176222e+00    7.8384466e+00    7.8593826e+00    3.0281994e+33    1.0350761e+33    1.9931234e+33    0.0000000e+00
2675    7.8593826e+00    7.8803182e+00    7.9013658e+00    3.0445950e+33    1.0440284e+33    2.0005667e+33    1.6911091e+26
2676    7.9013658e+00    7.9224138e+00    7.9435735e+00    3.0610840e+33    1.0530540e+33    2.0080300e+33    0.0000000e+00
2677    7.9435735e+00    7.9647336e+00    7.9860072e+00    3.0776653e+33    1.0621526e+33    2.0155129e+33    0.0000000e+00
2678    7.9860072e+00    8.0072803e+00    8.0286665e+00    3.0943413e+33    1.0713254e+33    2.0230161e+33    1.7460399e+26
2679    8.0286665e+00    8.0500536e+00    8.0715551e+00    3.1111123e+33    1.0805737e+33    2.0305384e+33    0.0000000e+00
2680    8.0715551e+00    8.0930548e+00    8.1146708e+00    3.1279783e+33    1.0898976e+33    2.0380807e+33    1.7836480e+26
2681    8.1146708e+00    8.1362877e+00    8.1580181e+00    3.1449402e+33    1.0992979e+33    2.0456425e+33    0.0000000e+00
2682    8.1580181e+00    8.1797495e+00    8.2015963e+00    3.1619991e+33    1.1087751e+33    2.0532237e+33    1.8220663e+26
2683    8.2015963e+00    8.2234449e+00    8.2454081e+00    3.1791547e+33    1.1183305e+33    2.0608242e+33    0.0000000e+00
2684    8.2454081e+00    8.2673721e+00    8.2894545e+00    3.1964076e+33    1.1279641e+33    2.0684435e+33    1.8613117e+26
2685    8.2894545e+00    8.3115358e+00    8.3337345e+00    3.2137580e+33    1.1376759e+33    2.0760822e+33    1.8812504e+26
2686    8.3337345e+00    8.3559341e+00    8.3782530e+00    3.2312086e+33    1.1474688e+33    2.0837400e+33    0.0000000e+00
2687    8.3782530e+00    8.4005699e+00    8.4230080e+00    3.2487579e+33    1.1573419e+33    2.0914160e+33    0.0000000e+00
2688    8.4230080e+00    8.4454451e+00    8.4680014e+00    3.2664082e+33    1.1672969e+33    2.0991113e+33    1.9423575e+26
2689    8.4680014e+00    8.4905586e+00    8.5132360e+00    3.2841584e+33    1.1773337e+33    2.1068246e+33    1.9631643e+26
2690    8.5132360e+00    8.5359135e+00    8.5587120e+00    3.3020101e+33    1.1874540e+33    2.1145562e+33    0.0000000e+00
2691    8.5587120e+00    8.5815105e+00    8.6044312e+00    3.3199642e+33    1.1976582e+33    2.1223058e+33    2.0054490e+26
2692    8.6044312e+00    8.6273518e+00    8.6503954e+00    3.3380196e+33    1.2079460e+33    2.1300738e+33    0.0000000e+00
2693    8.6503954e+00    8.6734371e+00    8.6966038e+00    3.3561795e+33    1.2183209e+33    2.1378587e+33    0.0000000e+00
2694    8.6966038e+00    8.7197695e+00    8.7430592e+00    3.3744426e+33    1.2287814e+33    2.1456613e+33    2.0705900e+26
2695    8.7430592e+00    8.7663498e+00    8.7897625e+00    3.3928117e+33    1.2393309e+33    2.1534809e+33    0.0000000e+00
2696    8.7897625e+00    8.8131771e+00    8.8367167e+00    3.4112834e+33    1.2499665e+33    2.1613167e+33    0.0000000e+00
2697    8.8367167e+00    8.8602562e+00    8.8839207e+00    3.4298624e+33    1.2606928e+33    2.1691696e+33    0.0000000e+00
2698    8.8839207e+00    8.9075851e+00    8.9313774e+00    3.4485472e+33    1.2715093e+33    2.1770379e+33    0.0000000e+00
2699    8.9313774e+00    8.9551687e+00    8.9790878e+00    3.4673391e+33    1.2824170e+33    2.1849222e+33    0.0000000e+00
2700    8.9790878e+00    9.0030050e+00    9.0270519e+00    3.4862391e+33    1.2934179e+33    2.1928214e+33    0.0000000e+00
2701    9.0270519e+00    9.0510979e+00    9.0752726e+00    3.5052470e+33    1.3045124e+33    2.2007346e+33    0.0000000e+00
2702    9.0752726e+00    9.0994473e+00    9.1237507e+00    3.5243652e+33    1.3157026e+33    2.2086625e+33    0.0000000e+00
2703    9.1237507e+00    9.1480551e+00    9.1724882e+00    3.5435913e+33    1.3269886e+33    2.2166027e+33    0.0000000e+00
2704    9.1724882e+00    9.1969223e+00    9.2214870e+00    3.5629292e+33    1.3383733e+33    2.2245557e+33    2.3033990e+26
2705    9.2214870e+00    9.2460508e+00    9.2707462e+00    3.5823775e+33    1.3498574e+33    2.2325198e+33    2.3280735e+26
2706    9.2707462e+00    9.2954416e+00    9.3202686e+00    3.6019373e+33    1.3614431e+33    2.2404940e+33    0.0000000e+00
2707    9.3202686e+00    9.3450966e+00    9.3700562e+00    3.6216087e+33    1.3731316e+33    2.2484771e+33    2.3782183e+26
2708    9.3700562e+00    9.3950157e+00    9.4201097e+00    3.6413920e+33    1.3849256e+33    2.2564667e+33    0.0000000e+00
2709    9.4201097e+00    9.4452019e+00    9.4704294e+00    3.6612897e+33    1.3968284e+33    2.2644613e+33    0.0000000e+00
2710    9.4704294e+00    9.4956570e+00    9.5210190e+00    3.6813010e+33    1.4088425e+33    2.2724585e+33    0.0000000e+00
2711    9.5210190e+00    9.5463810e+00    9.5718784e+00    3.7014259e+33    1.4209710e+33    2.2804550e+33    0.0000000e+00
2712    9.5718784e+00    9.5973768e+00    9.6230097e+00    3.7216653e+33    1.4332187e+33    2.2884464e+33    0.0000000e+00
2713    9.6230097e+00    9.6486435e+00    9.6744137e+00    3.7420195e+33    1.4455907e+33    2.2964289e+33    0.0000000e+00
2714    9.6744137e+00    9.7001848e+00    9.7260933e+00    3.7624885e+33    1.4580860e+33    2.3044023e+33    0.0000000e+00
2715    9.7260933e+00    9.7520018e+00    9.7780485e+00    3.7830788e+33    1.4706680e+33    2.3124109e+33    0.0000000e+00
2716    9.7780485e+00    9.8040953e+00    9.8302813e+00    3.8033328e+33    1.4872687e+33    2.3160640e+33    0.0000000e+00
2717    9.8302813e+00    9.8564663e+00    9.8827925e+00    3.8240974e+33    1.5006216e+33    2.3234759e+33    2.6456149e+26
2718    9.8827925e+00    9.9091177e+00    9.9355850e+00    3.8450882e+33    1.5131796e+33    2.3319087e+33    0.0000000e+00
2719    9.9355850e+00    9.9620514e+00    9.9886589e+00    3.8662009e+33    1.5258383e+33    2.3403625e+33    0.0000000e+00
2720    9.9886589e+00    1.0015266e+01    1.0042016e+01    3.8874387e+33    1.5386015e+33    2.3488369e+33    2.7315500e+26
2721    1.0042016e+01    1.0068767e+01    1.0095659e+01    3.9088006e+33    1.5514683e+33    2.3573320e+33    2.7608111e+26
2722    1.0095659e+01    1.0122552e+01    1.0149589e+01    3.9302857e+33    1.5644382e+33    2.3658475e+33    0.0000000e+00
2723    1.0149589e+01    1.0176625e+01    1.0203806e+01    3.9518970e+33    1.5775132e+33    2.3743837e+33    0.0000000e+00
2724    1.0203806e+01    1.0230987e+01    1.0258313e+01    3.9736359e+33    1.5906962e+33    2.3829397e+33    1.4252439e+26
2725    1.0258313e+01    1.0285639e+01    1.0313111e+01    3.9955022e+33    1.6039862e+33    2.3915162e+33    1.4405113e+26
2726    1.0313111e+01    1.0340583e+01    1.0368201e+01    4.0174958e+33    1.6173831e+33    2.4001129e+33    1.4559423e+26
2727    1.0368201e+01    1.0395821e+01    1.0423587e+01    4.0396187e+33    1.6308891e+33    2.4087294e+33    0.0000000e+00
2728    1.0423587e+01    1.0451353e+01    1.0479267e+01    4.0618719e+33    1.6445063e+33    2.4173659e+33    1.4873019e+26
2729    1.0479267e+01    1.0507182e+01    1.0535246e+01    4.0842570e+33    1.6582348e+33    2.4260222e+33    1.5032341e+26
2730    1.0535246e+01    1.0563311e+01    1.0591524e+01    4.1067732e+33    1.6720748e+33    2.4346986e+33    1.5193373e+26
2731    1.0591524e+01    1.0619738e+01    1.0648102e+01    4.1294207e+33    1.6860265e+33    2.4433941e+33    0.0000000e+00
2732    1.0648102e+01    1.0676466e+01    1.0704983e+01    4.1522032e+33    1.7000942e+33    2.4521092e+33    1.5520624e+26
2733    1.0704983e+01    1.0733498e+01    1.0762166e+01    4.1751199e+33    1.7142766e+33    2.4608433e+33    0.0000000e+00
2734    1.0762166e+01    1.0790834e+01    1.0819655e+01    4.1981716e+33    1.7285748e+33    2.4695971e+33    1.5854927e+26
2735    1.0819655e+01    1.0848477e+01    1.0877452e+01    4.2213570e+33    1.7429877e+33    2.4783694e+33    0.0000000e+00
2736    1.0877452e+01    1.0906427e+01    1.0935557e+01    4.2446822e+33    1.7575219e+33    2.4871603e+33    1.6196424e+26
2737    1.0935557e+01    1.0964687e+01    1.0993974e+01    4.2681452e+33    1.7721749e+33    2.4959701e+33    1.6369923e+26
2738    1.0993974e+01    1.1023259e+01    1.1052702e+01    4.2917459e+33    1.7869473e+33    2.5047987e+33    0.0000000e+00
2739    1.1052702e+01    1.1082144e+01    1.1111743e+01    4.3154844e+33    1.8018391e+33    2.5136456e+33    1.6722520e+26
2740    1.1111743e+01    1.1141342e+01    1.1171100e+01    4.3393664e+33    1.8168559e+33    2.5225103e+33    0.0000000e+00
2741    1.1171100e+01    1.1200857e+01    1.1230775e+01    4.3633905e+33    1.8319973e+33    2.5313930e+33    0.0000000e+00
2742    1.1230775e+01    1.1260691e+01    1.1290768e+01    4.3875563e+33    1.8472626e+33    2.5402938e+33    1.7265701e+26
2743    1.1290768e+01    1.1320844e+01    1.1351081e+01    4.4118657e+33    1.8626538e+33    2.5492118e+33    0.0000000e+00
2744    1.1351081e+01    1.1381318e+01    1.1411716e+01    4.4363197e+33    1.8781728e+33    2.5581471e+33    1.7637589e+26
2745    1.1411716e+01    1.1442115e+01    1.1472675e+01    4.4609200e+33    1.8938206e+33    2.5670992e+33    0.0000000e+00
2746    1.1472675e+01    1.1503236e+01    1.1533960e+01    4.4856652e+33    1.9095968e+33    2.5760684e+33    1.8017486e+26
