Spectra extracted from: /Users/belmont/Recherche/codes/BELM/belm/simu_BSC_sansinduit/BSC_sansinduit.txt
At local time: 16:37:44,  07/29/2021
Author: belmont
 
PARAMETERS:-----------------------------------
time      = 0.00e+00
Rcm       = 6.03e+05
tau       = 6.82e+00
lb        = 0.00e+00
beta      = ********
lth       = 9.49e+00
lc        = 0.00e+00
Tp        = 1.00e+06
pinj      = 2.12e-01
lnth      = 0.00e+00
p1        = 8.31e-01
p2        = 1.00e+03
gamma_inj = 5.00e+00
linjw     = 0.00e+00
kTin      = 1.00e+00
kTout     = 1.00e-10
linjem    = 0.00e+00
linjep    = 0.00e+00
lslh      = 0.00e+00
lh        = 0.00e+00
llll      = 0.00e+00
lblh      = 0.00e+00
lnthlh    = 0.00e+00
par3      = 0.00e+00
y         = 0.00e+00
rr        = 0.00e+00
qsto      = 1.67e+00
lsto      = 0.00e+00
lstotot   = 0.00e+00
tau_inj   = 0.00e+00
kTin_inj  = 0.00e+00
pinj_inj  = 0.00e+00
 
PHOTON DISTRIBUTIONS:-------------------------
 #bin     Emin(keV)         E(keV)          Emax(keV)        SPECTRUM         Compton          Brems ep         Error           
-----------------------------------------------
3878    4.7734243e+03    4.7861396e+03    4.7989233e+03    3.2119326e+21    3.2118229e+21    1.0968547e+17    4.3942289e+13
3879    4.7989233e+03    4.8117061e+03    4.8245581e+03    2.7108168e+21    2.7107101e+21    1.0649864e+17    3.1275356e+13
3880    4.8245581e+03    4.8374097e+03    4.8503296e+03    2.2794578e+21    2.2793547e+21    1.0316221e+17    8.7065186e+13
3881    4.8503296e+03    4.8632505e+03    4.8762397e+03    1.9091471e+21    1.9090475e+21    9.9665077e+16    2.4140760e+12
3882    4.8762397e+03    4.8892290e+03    4.9022876e+03    1.5751717e+21    1.5750757e+21    9.5994521e+16    7.1474972e+12
3883    4.9022876e+03    4.9153467e+03    4.9284746e+03    1.2792866e+21    1.2791944e+21    9.2135724e+16    2.7976696e+13
3884    4.9284746e+03    4.9416030e+03    4.9548018e+03    1.0163255e+21    1.0162375e+21    8.8071251e+16    5.2616885e+13
3885    4.9548018e+03    4.9680005e+03    4.9812695e+03    7.8830607e+20    7.8822226e+20    8.3780063e+16    6.9882631e+12
3886    4.9812695e+03    4.9945386e+03    5.0078784e+03    5.9889424e+20    5.9881500e+20    7.9236116e+16    1.3543642e+13
3887    5.0078784e+03    5.0212188e+03    5.0346299e+03    4.5023995e+20    4.5016553e+20    7.4406443e+16    4.8633867e+12
3888    5.0346299e+03    5.0480410e+03    5.0615239e+03    3.3888331e+20    3.3881407e+20    6.9247474e+16    2.0499555e+12
3889    5.0615239e+03    5.0750068e+03    5.0885620e+03    2.5633175e+20    2.5626807e+20    6.3699162e+16    4.3072068e+12
3890    5.0885620e+03    5.1021162e+03    5.1157441e+03    1.9480084e+20    1.9474318e+20    5.7673624e+16    1.4185902e+12
3891    5.1157441e+03    5.1293711e+03    5.1430713e+03    1.4880287e+20    1.4875184e+20    5.1031741e+16    5.5948020e+12
3892    5.1430713e+03    5.1567715e+03    5.1705449e+03    1.1427610e+20    1.1423258e+20    4.3526405e+16    2.0625406e+12
3893    5.1705449e+03    5.1843184e+03    5.1981646e+03    8.8214566e+19    8.8179935e+19    3.4627437e+16    3.3555648e+12
3894    5.1981646e+03    5.2120117e+03    5.2259326e+03    6.8551933e+19    6.8529354e+19    2.2577138e+16    7.6171903e+11
3895    5.2259326e+03    5.2398535e+03    5.2538486e+03    5.3650208e+19    5.3647692e+19    2.5112803e+15    1.7304954e+12
3896    5.2538486e+03    5.2678438e+03    5.2819136e+03    4.2285036e+19    4.2284789e+19    2.4996220e+14    6.5807512e+10
3897    5.2819136e+03    5.2959839e+03    5.3101289e+03    3.3613762e+19    3.3613515e+19    2.4537470e+14    9.8783088e+11
3898    5.3101289e+03    5.3242739e+03    5.3384946e+03    2.6987772e+19    2.6987533e+19    2.4058514e+14    4.6679118e+10
3899    5.3384946e+03    5.3527153e+03    5.3670117e+03    2.1876086e+19    2.1875850e+19    2.3558188e+14    8.3183108e+11
3900    5.3670117e+03    5.3813081e+03    5.3956816e+03    1.7888935e+19    1.7888705e+19    2.3035222e+14    4.9992116e+11
3901    5.3956816e+03    5.4100542e+03    5.4245039e+03    1.4743548e+19    1.4743323e+19    2.2488236e+14    8.8124627e+11
3902    5.4245039e+03    5.4389541e+03    5.4534810e+03    1.2216597e+19    1.2216377e+19    2.1915708e+14    2.9073713e+11
3903    5.4534810e+03    5.4680083e+03    5.4826123e+03    1.0135862e+19    1.0135649e+19    2.1315951e+14    1.8873378e+11
3904    5.4826123e+03    5.4972168e+03    5.5118999e+03    8.3527205e+18    8.3525137e+18    2.0687096e+14    1.6473489e+10
3905    5.5118999e+03    5.5265825e+03    5.5413433e+03    6.8275093e+18    6.8273092e+18    2.0027045e+14    1.8474916e+11
3906    5.5413433e+03    5.5561040e+03    5.5709443e+03    5.4512835e+18    5.4510906e+18    1.9333423e+14    2.1974160e+11
3907    5.5709443e+03    5.5857837e+03    5.6007031e+03    4.2399024e+18    4.2397166e+18    1.8603513e+14    6.4151167e+10
3908    5.6007031e+03    5.6156221e+03    5.6306211e+03    3.1940703e+18    3.1938919e+18    1.7834159e+14    1.9730328e+10
3909    5.6306211e+03    5.6456196e+03    5.6606992e+03    2.3361829e+18    2.3360125e+18    1.7021621e+14    5.6953151e+10
3910    5.6606992e+03    5.6757778e+03    5.6909370e+03    1.6823549e+18    1.6821933e+18    1.6161417e+14    6.8720329e+10
3911    5.6909370e+03    5.7060972e+03    5.7213369e+03    1.2119291e+18    1.2117767e+18    1.5247981e+14    1.8812658e+10
3912    5.7213369e+03    5.7365776e+03    5.7518999e+03    8.7786781e+17    8.7772508e+17    1.4274218e+14    3.4284827e+10
3913    5.7518999e+03    5.7672212e+03    5.7826255e+03    6.3902606e+17    6.3889377e+17    1.3230722e+14    8.1479245e+08
3914    5.7826255e+03    5.7980293e+03    5.8135151e+03    4.6734326e+17    4.6722221e+17    1.2104352e+14    1.8268908e+09
3915    5.8135151e+03    5.8290010e+03    5.8445698e+03    3.4398263e+17    3.4387388e+17    1.0875524e+14    1.1145734e+10
3916    5.8445698e+03    5.8601387e+03    5.8757905e+03    2.5455053e+17    2.5445542e+17    9.5122897e+13    7.0781752e+09
3917    5.8757905e+03    5.8914424e+03    5.9071782e+03    1.8972652e+17    1.8964698e+17    7.9550050e+13    8.2290524e+09
3918    5.9071782e+03    5.9229136e+03    5.9387329e+03    1.4241480e+17    1.4235418e+17    6.0625779e+13    6.6824084e+09
3919    5.9387329e+03    5.9545527e+03    5.9704565e+03    1.0775135e+17    1.0772069e+17    3.0659901e+13    1.1231694e+08
3920    5.9704565e+03    5.9863608e+03    6.0023496e+03    8.2279805e+16    8.2279599e+16    2.0404108e+11    2.6159882e+09
3921    6.0023496e+03    6.0183389e+03    6.0344131e+03    6.3520969e+16    6.3520767e+16    2.0049299e+11    2.0657486e+09
3922    6.0344131e+03    6.0504878e+03    6.0666479e+03    4.9632015e+16    4.9631817e+16    1.9678092e+11    3.7719301e+09
3923    6.0666479e+03    6.0828081e+03    6.0990552e+03    3.9289107e+16    3.9288913e+16    1.9289514e+11    1.8046898e+09
3924    6.0990552e+03    6.1153018e+03    6.1316348e+03    3.1444785e+16    3.1444598e+16    1.8882519e+11    1.2677188e+08
3925    6.1316348e+03    6.1479688e+03    6.1643892e+03    2.5449154e+16    2.5448970e+16    1.8455955e+11    7.1111674e+08
3926    6.1643892e+03    6.1808101e+03    6.1973184e+03    2.0723825e+16    2.0723645e+16    1.8008569e+11    2.8524573e+08
3927    6.1973184e+03    6.2138271e+03    6.2304233e+03    1.6854225e+16    1.6854049e+16    1.7538975e+11    4.4794256e+07
3928    6.2304233e+03    6.2470200e+03    6.2637056e+03    1.3564658e+16    1.3564487e+16    1.7045645e+11    2.6583914e+08
3929    6.2637056e+03    6.2803906e+03    6.2971646e+03    1.0701936e+16    1.0701771e+16    1.6526873e+11    3.4778640e+08
3930    6.2971646e+03    6.3139390e+03    6.3308027e+03    8.1472518e+15    8.1470923e+15    1.5980742e+11    3.1934902e+08
3931    6.3308027e+03    6.3476670e+03    6.3646211e+03    5.9529084e+15    5.9527543e+15    1.5405076e+11    1.1532721e+08
3932    6.3646211e+03    6.3815752e+03    6.3986196e+03    4.1753914e+15    4.1752437e+15    1.4797380e+11    9.5218744e+07
3933    6.3986196e+03    6.4156646e+03    6.4327998e+03    2.8657509e+15    2.8656094e+15    1.4154747e+11    5.8594384e+07
3934    6.4327998e+03    6.4499360e+03    6.4671626e+03    1.9678005e+15    1.9676657e+15    1.3473727e+11    2.0591018e+07
3935    6.4671626e+03    6.4843901e+03    6.5017095e+03    1.3587627e+15    1.3586352e+15    1.2750141e+11    1.3851271e+07
3936    6.5017095e+03    6.5190283e+03    6.5364409e+03    9.4388570e+14    9.4376591e+14    1.1978777e+11    2.8945850e+07
3937    6.5364409e+03    6.5538525e+03    6.5713569e+03    6.5880054e+14    6.5868894e+14    1.1152905e+11    3.0578760e+07
3938    6.5713569e+03    6.5888618e+03    6.6064604e+03    4.6186756e+14    4.6176492e+14    1.0263428e+11    1.1221300e+06
3939    6.6064604e+03    6.6240581e+03    6.6417505e+03    3.2608476e+14    3.2599181e+14    9.2973138e+10    1.4122585e+07
3940    6.6417505e+03    6.6594429e+03    6.6772300e+03    2.3143740e+14    2.3135504e+14    8.2343395e+10    2.3163790e+07
3941    6.6772300e+03    6.6950161e+03    6.7128984e+03    1.6570143e+14    1.6563103e+14    7.0393610e+10    6.9699620e+06
3942    6.7128984e+03    6.7307803e+03    6.7487573e+03    1.1970081e+14    1.1964441e+14    5.6392319e+10    3.3572532e+06
3943    6.7487573e+03    6.7667349e+03    6.7848081e+03    8.7364190e+13    8.7326080e+13    3.8110859e+10    7.4600406e+05
3944    6.7848081e+03    6.8028813e+03    6.8210513e+03    6.4466872e+13    6.4460346e+13    6.5330217e+09    4.4531855e+06
3945    6.8210513e+03    6.8392212e+03    6.8574883e+03    4.8269137e+13    4.8269078e+13    5.9948680e+07    6.8068006e+05
3946    6.8574883e+03    6.8757549e+03    6.8941196e+03    3.6682116e+13    3.6682057e+13    5.8888860e+07    1.0140320e+06
3947    6.8941196e+03    6.9124844e+03    6.9309468e+03    2.8342483e+13    2.8342426e+13    5.7776932e+07    5.9593269e+05
3948    6.9309468e+03    6.9494097e+03    6.9679707e+03    2.2243856e+13    2.2243801e+13    5.6609644e+07    5.1592012e+05
3949    6.9679707e+03    6.9865317e+03    7.0051924e+03    1.7663883e+13    1.7663829e+13    5.5383440e+07    4.0685491e+05
3950    7.0051924e+03    7.0238525e+03    7.0426128e+03    1.4126357e+13    1.4126303e+13    5.4094460e+07    6.0283344e+05
3951    7.0426128e+03    7.0613730e+03    7.0802334e+03    1.1188619e+13    1.1188567e+13    5.2738428e+07    8.7739766e+04
3952    7.0802334e+03    7.0990933e+03    7.1180547e+03    8.7135816e+12    8.7135302e+12    5.1310628e+07    1.3024009e+05
3953    7.1180547e+03    7.1370156e+03    7.1560781e+03    6.5030062e+12    6.5029564e+12    4.9805836e+07    5.4952035e+04
3954    7.1560781e+03    7.1751401e+03    7.1943042e+03    4.6023663e+12    4.6023186e+12    4.8218180e+07    1.9939348e+05
3955    7.1943042e+03    7.2134688e+03    7.2327349e+03    3.0847187e+12    3.0846723e+12    4.6541052e+07    6.8253539e+04
3956    7.2327349e+03    7.2520020e+03    7.2713711e+03    2.0053644e+12    2.0053198e+12    4.4766920e+07    1.1011636e+05
3957    7.2713711e+03    7.2907407e+03    7.3102134e+03    1.3057395e+12    1.3056967e+12    4.2887068e+07    9.0506234e+04
3958    7.3102134e+03    7.3296865e+03    7.3492637e+03    8.5618577e+11    8.5614487e+11    4.0891312e+07    3.6066616e+01
3959    7.3492637e+03    7.3688403e+03    7.3885220e+03    5.6473656e+11    5.6469783e+11    3.8767424e+07    6.1970044e+03
3960    7.3885220e+03    7.4082031e+03    7.4279902e+03    3.7432364e+11    3.7428717e+11    3.6500444e+07    1.0213006e+04
3961    7.4279902e+03    7.4477769e+03    7.4676694e+03    2.4956197e+11    2.4952791e+11    3.4071420e+07    3.1987554e+03
3962    7.4676694e+03    7.4875615e+03    7.5075601e+03    1.6711770e+11    1.6708626e+11    3.1455308e+07    6.4058228e+03
3963    7.5075601e+03    7.5275591e+03    7.5476641e+03    1.1239398e+11    1.1236536e+11    2.8617202e+07    2.2006260e+03
3964    7.5476641e+03    7.5677695e+03    7.5879824e+03    7.6207006e+10    7.6181496e+10    2.5504654e+07    4.7867389e+02
3965    7.5879824e+03    7.6081953e+03    7.6285161e+03    5.2102877e+10    5.2080845e+10    2.2030270e+07    2.6657659e+03
3966    7.6285161e+03    7.6488369e+03    7.6692661e+03    3.6051931e+10    3.6033909e+10    1.8023256e+07    1.3687627e+03
3967    7.6692661e+03    7.6896958e+03    7.7102344e+03    2.5282124e+10    2.5269092e+10    1.3034118e+07    1.9590254e+03
3968    7.7102344e+03    7.7307725e+03    7.7514214e+03    1.8008125e+10    1.8003767e+10    4.3566735e+06    3.6109616e+02
3969    7.7514214e+03    7.7720693e+03    7.7928276e+03    1.3042534e+10    1.3042528e+10    5.7193950e+03    5.0932935e+02
3970    7.7928276e+03    7.8135859e+03    7.8344556e+03    9.6497142e+09    9.6497091e+09    5.6223887e+03    3.7618250e+02
3971    7.8344556e+03    7.8553252e+03    7.8763062e+03    7.2923643e+09    7.2923592e+09    5.5203667e+03    2.1796184e+02
3972    7.8763062e+03    7.8972866e+03    7.9183799e+03    5.6142075e+09    5.6142024e+09    5.4130029e+03    5.3798222e+01
3973    7.9183799e+03    7.9394727e+03    7.9606782e+03    4.3870991e+09    4.3870935e+09    5.2999443e+03    1.1666907e+02
3974    7.9606782e+03    7.9818838e+03    8.0032026e+03    3.4223747e+09    3.4223695e+09    5.1808027e+03    2.0102497e+01
3975    8.0032026e+03    8.0245220e+03    8.0459546e+03    2.6166886e+09    2.6166835e+09    5.0551523e+03    2.0146657e+02
3976    8.0459546e+03    8.0673872e+03    8.0889346e+03    1.9220538e+09    1.9220489e+09    4.9225195e+03    2.9032784e+01
3977    8.0889346e+03    8.1104819e+03    8.1321440e+03    1.3148838e+09    1.3148792e+09    4.7823818e+03    1.1909853e+02
3978    8.1321440e+03    8.1538066e+03    8.1755850e+03    8.3790157e+08    8.3789690e+08    4.6341543e+03    7.6701951e+00
3979    8.1755850e+03    8.1973633e+03    8.2192578e+03    5.1335162e+08    5.1334714e+08    4.4771777e+03    2.1622133e+00
3980    8.2192578e+03    8.2411514e+03    8.2631631e+03    3.1512784e+08    3.1512355e+08    4.3107041e+03    6.6039906e+00
3981    8.2631631e+03    8.2851748e+03    8.3073027e+03    1.9499626e+08    1.9499213e+08    4.1338745e+03    4.8647847e+00
3982    8.3073027e+03    8.3294326e+03    8.3516797e+03    1.2147894e+08    1.2147498e+08    3.9456870e+03    3.9870193e+00
3983    8.3516797e+03    8.3739268e+03    8.3962930e+03    7.6150976e+07    7.6147240e+07    3.7449551e+03    2.4707048e+00
3984    8.3962930e+03    8.4186592e+03    8.4411445e+03    4.7974808e+07    4.7971276e+07    3.5302410e+03    1.6233504e-01
3985    8.4411445e+03    8.4636299e+03    8.4862354e+03    3.0374984e+07    3.0371684e+07    3.2997463e+03    8.2477266e-01
3986    8.4862354e+03    8.5088408e+03    8.5315674e+03    1.9312020e+07    1.9308968e+07    3.0511377e+03    1.7799453e-03
3987    8.5315674e+03    8.5542939e+03    8.5771416e+03    1.2328579e+07    1.2325798e+07    2.7812234e+03    4.8183554e-01
3988    8.5771416e+03    8.5999893e+03    8.6229590e+03    7.9251625e+06    7.9226770e+06    2.4853118e+03    3.5532302e-01
3989    8.6229590e+03    8.6459287e+03    8.6690215e+03    5.1462215e+06    5.1440655e+06    2.1557825e+03    1.0276151e-01
3990    8.6690215e+03    8.6921133e+03    8.7153301e+03    3.3905555e+06    3.3887775e+06    1.7782256e+03    1.4751233e-01
3991    8.7153301e+03    8.7385449e+03    8.7618848e+03    2.2759962e+06    2.2746792e+06    1.3169023e+03    5.7259031e-02
3992    8.7618848e+03    8.7852256e+03    8.8086904e+03    1.5586304e+06    1.5580782e+06    5.5208838e+02    4.5973778e-02
3993    8.8086904e+03    8.8321553e+03    8.8557441e+03    1.0932820e+06    1.0932818e+06    0.0000000e+00    1.6365074e-01
3994    8.8557441e+03    8.8793350e+03    8.9030498e+03    7.8880125e+05    7.8880106e+05    0.0000000e+00    1.6540378e-01
3995    8.9030498e+03    8.9267666e+03    8.9506094e+03    5.8404619e+05    5.8404606e+05    0.0000000e+00    1.2538171e-01
3996    8.9506094e+03    8.9744512e+03    8.9984219e+03    4.4286116e+05    4.4286103e+05    0.0000000e+00    1.2672481e-01
3997    8.9984219e+03    9.0223916e+03    9.0464902e+03    3.3941988e+05    3.3941972e+05    0.0000000e+00    1.4942938e-01
3998    9.0464902e+03    9.0705869e+03    9.0948145e+03    2.5498889e+05    2.5498875e+05    0.0000000e+00    1.2945434e-01
3999    9.0948145e+03    9.1190410e+03    9.1433965e+03    1.8430456e+05    1.8430444e+05    0.0000000e+00    1.3084111e-01
4000    9.1433965e+03    9.1677529e+03    9.1922393e+03    1.2201106e+05    1.2201093e+05    0.0000000e+00    1.3224269e-01
4001    9.1922393e+03    9.2167256e+03    9.2413428e+03    7.3584086e+04    7.3583969e+04    0.0000000e+00    1.2252103e-01
4002    9.2413428e+03    9.2659590e+03    9.2907090e+03    4.2170289e+04    4.2170168e+04    0.0000000e+00    1.2101909e-01
4003    9.2907090e+03    9.3154570e+03    9.3403379e+03    2.4216939e+04    2.4216824e+04    0.0000000e+00    1.1662639e-01
4004    9.3403379e+03    9.3652178e+03    9.3902324e+03    1.4070146e+04    1.4070033e+04    0.0000000e+00    1.1212566e-01
4005    9.3902324e+03    9.4152461e+03    9.4403936e+03    8.2278203e+03    8.2277119e+03    0.0000000e+00    1.0824161e-01
4006    9.4403936e+03    9.4655400e+03    9.4908213e+03    4.8469399e+03    4.8468369e+03    0.0000000e+00    1.0316010e-01
4007    9.4908213e+03    9.5161045e+03    9.5415205e+03    2.8697383e+03    2.8696401e+03    0.0000000e+00    9.8142855e-02
4008    9.5415205e+03    9.5669375e+03    9.5924893e+03    1.7066106e+03    1.7065182e+03    0.0000000e+00    9.2443720e-02
4009    9.5924893e+03    9.6180420e+03    9.6437314e+03    1.0198867e+03    1.0198000e+03    0.0000000e+00    8.6611226e-02
4010    9.6437314e+03    9.6694199e+03    9.6952461e+03    6.1214581e+02    6.1206573e+02    0.0000000e+00    8.0116406e-02
4011    9.6952461e+03    9.7210723e+03    9.7470361e+03    3.6874829e+02    3.6867526e+02    0.0000000e+00    7.3036879e-02
4012    9.7470361e+03    9.7730000e+03    9.7991035e+03    2.2302353e+02    2.2295824e+02    0.0000000e+00    6.5282837e-02
4013    9.7991035e+03    9.8252061e+03    9.8514482e+03    1.3656024e+02    1.3650356e+02    0.0000000e+00    5.6686807e-02
4014    9.8514482e+03    9.8776904e+03    9.9040723e+03    8.5162704e+01    8.5115891e+01    0.0000000e+00    4.6812218e-02
4015    9.9040723e+03    9.9304561e+03    9.9569785e+03    5.4419411e+01    5.4384571e+01    0.0000000e+00    3.4838121e-02
4016    9.9569785e+03    9.9835020e+03    1.0010168e+04    3.5779240e+01    3.5763721e+01    0.0000000e+00    1.5519012e-02
4017    1.0010168e+04    1.0036832e+04    1.0063640e+04    2.4312168e+01    2.4312168e+01    0.0000000e+00    1.6123821e-06
4018    1.0063640e+04    1.0090447e+04    1.0117398e+04    1.7149250e+01    1.7149250e+01    0.0000000e+00    1.6296542e-06
4019    1.0117398e+04    1.0144350e+04    1.0171443e+04    1.2496523e+01    1.2496522e+01    0.0000000e+00    8.2355581e-07
4020    1.0171443e+04    1.0198538e+04    1.0225777e+04    9.3458099e+00    9.3458090e+00    0.0000000e+00    8.3237779e-07
4021    1.0225777e+04    1.0253018e+04    1.0280402e+04    6.9316807e+00    6.9316797e+00    0.0000000e+00    8.4129448e-07
4022    1.0280402e+04    1.0307787e+04    1.0335317e+04    4.9237866e+00    4.9237857e+00    0.0000000e+00    8.5030655e-07
4023    1.0335317e+04    1.0362849e+04    1.0390527e+04    3.1817894e+00    3.1817887e+00    0.0000000e+00    6.4456134e-07
4024    1.0390527e+04    1.0418205e+04    1.0446031e+04    1.8125492e+00    1.8125484e+00    0.0000000e+00    7.6004363e-07
4025    1.0446031e+04    1.0473858e+04    1.0501833e+04    9.6138477e-01    9.6138412e-01    0.0000000e+00    6.5844472e-07
4026    1.0501833e+04    1.0529807e+04    1.0557932e+04    5.1229382e-01    5.1229310e-01    0.0000000e+00    7.2095622e-07
4027    1.0557932e+04    1.0586056e+04    1.0614330e+04    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
4028    1.0614330e+04    1.0642604e+04    1.0671030e+04    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
4029    1.0671030e+04    1.0699455e+04    1.0728033e+04    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
4030    1.0728033e+04    1.0756609e+04    1.0785340e+04    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
4031    1.0785340e+04    1.0814069e+04    1.0842953e+04    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
4032    1.0842953e+04    1.0871837e+04    1.0900874e+04    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
4033    1.0900874e+04    1.0929912e+04    1.0959104e+04    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
4034    1.0959104e+04    1.0988298e+04    1.1017646e+04    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
